code,eta,d,p,pl,sigma,errors,shots
xzzx,1.0,9,0.00820000000000001,0.08682333333333334,0.0005140860721892654,26047,300000
xzzx,1.0,9,0.008300000000000009,0.09076,0.0005244772177438878,27228,300000
xzzx,1.0,9,0.008400000000000008,0.09503333333333333,0.0005354196449915832,28510,300000
xzzx,1.0,9,0.00850000000000001,0.09923333333333334,0.0005458519833326375,29770,300000
xzzx,1.0,9,0.00860000000000001,0.10402676436906874,0.000567859440992205,30068,289041
xzzx,1.0,9,0.00870000000000001,0.10819830295524828,0.0005893817610573421,30055,277777
xzzx,1.0,9,0.00880000000000001,0.11167535285716935,0.000606620495774271,30106,269585
xzzx,1.0,9,0.00890000000000001,0.11615780366288456,0.000630423031266536,30006,258321
xzzx,1.0,9,0.009000000000000011,0.12069207763794385,0.000652708040205438,30065,249105
xzzx,1.0,9,0.00910000000000001,0.1254997102826724,0.0006763888269378238,30106,239889
xzzx,1.0,9,0.00920000000000001,0.13089540995170892,0.0007038273484430979,30060,229649
xzzx,1.0,9,0.009300000000000011,0.13381344948759402,0.0007184880211034139,30045,224529
xzzx,1.0,9,0.009400000000000013,0.1400538525075949,0.000749692722569778,30012,214289
xzzx,1.0,9,0.009500000000000012,0.14459631506882223,0.0007708701016588548,30097,208145
xzzx,1.0,9,0.009600000000000011,0.14934047179528007,0.0007950481487727645,30014,200977
xzzx,1.0,9,0.009700000000000012,0.15348953573270294,0.00081449030390221,30062,195857
xzzx,1.0,9,0.009800000000000014,0.15836553109170168,0.0008381917836940977,30044,189713
xzzx,1.0,9,0.009900000000000013,0.16316436701283363,0.0008600524346179805,30119,184593
xzzx,1.0,9,0.010000000000000012,0.16841226344781982,0.0008858976989653267,30053,178449
xzzx,1.0,9,0.010100000000000013,0.17312163573320102,0.0009087837531083498,30007,173329
xzzx,1.0,9,0.010200000000000015,0.17781401972428545,0.0009294480802775895,30092,169233
xzzx,1.0,9,0.010300000000000014,0.18407740558835972,0.0009596479516124357,30021,163089
xzzx,1.0,9,0.010400000000000013,0.1878425417299412,0.0009764129803474797,30058,160017
xzzx,1.0,9,0.010500000000000015,0.19370291225782293,0.0010041383585685237,30004,154897
xzzx,1.0,9,0.010600000000000016,0.19770130083978266,0.0010221168699681982,30016,151825
xzzx,1.0,9,0.010700000000000015,0.20501005419038207,0.0010540112602717422,30076,146705
xzzx,1.0,9,0.010800000000000014,0.2080438554649965,0.0010672288614539116,30095,144657
xzzx,1.0,11,0.0048,0.005843333333333333,0.00013916397269570294,1753,300000
xzzx,1.0,11,0.0049,0.00649,0.00014661366741799964,1947,300000
xzzx,1.0,11,0.005,0.00744,0.00015690156677620071,2232,300000
xzzx,1.0,11,0.0051,0.008383333333333333,0.00016647152872945742,2515,300000
xzzx,1.0,11,0.005200000000000001,0.008963333333333334,0.00017208298479722169,2689,300000
xzzx,1.0,11,0.005300000000000001,0.009926666666666667,0.0001810054857622461,2978,300000
xzzx,1.0,11,0.005400000000000001,0.011336666666666667,0.00019329515654157269,3401,300000
xzzx,1.0,11,0.005500000000000001,0.012426666666666667,0.00020226217421492713,3728,300000
xzzx,1.0,11,0.005600000000000002,0.013936666666666667,0.00021403409152815495,4181,300000
xzzx,1.0,11,0.005700000000000002,0.014883333333333333,0.0002210773266304797,4465,300000
xzzx,1.0,11,0.005800000000000002,0.016326666666666666,0.00023137871468768834,4898,300000
xzzx,1.0,11,0.0059000000000000025,0.01806666666666667,0.00024318016148647606,5420,300000
xzzx,1.0,11,0.006000000000000003,0.019886666666666667,0.0002548979569862893,5966,300000
xzzx,1.0,11,0.006100000000000003,0.02189,0.00026715487698860535,6567,300000
xzzx,1.0,11,0.006200000000000003,0.02377,0.00027812266915060516,7131,300000
xzzx,1.0,11,0.0063000000000000035,0.025786666666666666,0.00028938083522932895,7736,300000
xzzx,1.0,11,0.006400000000000004,0.027613333333333333,0.0002991738150231252,8284,300000
xzzx,1.0,11,0.006500000000000004,0.029796666666666666,0.0003104269421590304,8939,300000
xzzx,1.0,11,0.006600000000000004,0.03252666666666667,0.0003238791243649966,9758,300000
xzzx,1.0,11,0.0067000000000000046,0.03465,0.00033391609641267306,10395,300000
xzzx,1.0,11,0.006800000000000005,0.03700666666666667,0.000344662970821738,11102,300000
xzzx,1.0,11,0.006900000000000005,0.03959666666666667,0.00035604002799059786,11879,300000
xzzx,1.0,11,0.007000000000000005,0.04318333333333333,0.00037112033505690145,12955,300000
xzzx,1.0,11,0.007100000000000006,0.04620666666666667,0.00038328470767273054,13862,300000
xzzx,1.0,11,0.007200000000000006,0.04964333333333333,0.00039656605835775016,14893,300000
xzzx,1.0,11,0.007300000000000006,0.05271666666666667,0.0004079955887596465,15815,300000
xzzx,1.0,11,0.007400000000000006,0.05633666666666667,0.00042096447025898043,16901,300000
xzzx,1.0,11,0.007500000000000007,0.059943333333333335,0.0004333996915255947,17983,300000
xzzx,1.0,11,0.007600000000000007,0.06387333333333334,0.0004464450893016114,19162,300000
xzzx,1.0,11,0.007700000000000007,0.06789,0.00045927972361405056,20367,300000
xzzx,1.0,11,0.0078000000000000074,0.07188333333333333,0.0004715807045744952,21565,300000
xzzx,1.0,11,0.007900000000000008,0.07622666666666666,0.00048448091068208077,22868,300000
xzzx,1.0,11,0.008000000000000007,0.07941666666666666,0.0004936598209790005,23825,300000
xzzx,1.0,11,0.008100000000000008,0.08474333333333334,0.0005084689995136227,25423,300000
xzzx,1.0,11,0.00820000000000001,0.08939666666666667,0.000520913279048435,26819,300000
xzzx,1.0,11,0.008300000000000009,0.09369,0.0005320164507148922,28107,300000
xzzx,1.0,11,0.008400000000000008,0.09911666666666667,0.0005455663451943704,29735,300000
xzzx,1.0,11,0.00850000000000001,0.10509880441586326,0.0005734921178721097,30055,285969
xzzx,1.0,11,0.00860000000000001,0.10911801080045987,0.0005937690234640164,30087,275729
xzzx,1.0,11,0.00870000000000001,0.11357268447620668,0.0006169852836940548,30036,264465
xzzx,1.0,11,0.00880000000000001,0.1184895269938047,0.0006409806647788702,30123,254225
xzzx,1.0,11,0.00890000000000001,0.12602934712075858,0.0006790601637105542,30104,238865
xzzx,1.0,11,0.009000000000000011,0.1312629852378349,0.0007062421359855797,30010,228625
xzzx,1.0,11,0.00910000000000001,0.13656303729477892,0.0007313810685095901,30103,220433
xzzx,1.0,11,0.00920000000000001,0.1418717401444584,0.0007573723799848553,30111,212241
xzzx,1.0,11,0.009300000000000011,0.14824282723802487,0.000788623951960471,30097,203025
xzzx,1.0,11,0.009400000000000013,0.1539780222036308,0.0008176902927652663,30000,194833
xzzx,1.0,11,0.009500000000000012,0.16031225854581302,0.0008469357514713227,30085,187665
xzzx,1.0,11,0.009600000000000011,0.16749594646548505,0.0008814456061341513,30061,179473
xzzx,1.0,11,0.009700000000000012,0.1731143140639966,0.000906095969649412,30183,174353
xzzx,1.0,11,0.009800000000000014,0.17995035439782278,0.000939501274818566,30085,167185
xzzx,1.0,11,0.009900000000000013,0.18530372986528829,0.0009621153676812322,30221,163089
xzzx,1.0,11,0.010000000000000012,0.19027783932290512,0.0009875876834068431,30058,157969
xzzx,1.0,11,0.010100000000000013,0.1972862105738343,0.0010178805781984879,30155,152849
xzzx,1.0,11,0.010200000000000015,0.20445545559774994,0.0010492960624044478,30204,147729
xzzx,1.0,11,0.010300000000000014,0.2073159849259684,0.001062097225525277,30202,145681
xzzx,1.0,11,0.010400000000000013,0.21666654722403378,0.0011028685624909218,30233,139537
xzzx,1.0,11,0.010500000000000015,0.22182352463434263,0.0011289296758125178,30044,135441
xzzx,1.0,11,0.010600000000000016,0.23021051429441547,0.0011615577808747057,30237,131345
xzzx,1.0,11,0.010700000000000015,0.23517030084273385,0.0011841451770965017,30166,128273
xzzx,1.0,11,0.010800000000000014,0.2416147917891397,0.0012147446439702836,30003,124177
xzzx,1.0,13,0.0048,0.00364,0.00010996301726130028,1092,300000
xzzx,1.0,13,0.0049,0.004136666666666667,0.00011719443274281396,1241,300000
xzzx,1.0,13,0.005,0.004406666666666666,0.0001209414739334674,1322,300000
xzzx,1.0,13,0.0051,0.005253333333333333,0.00013199159458005157,1576,300000
xzzx,1.0,13,0.005200000000000001,0.006016666666666667,0.00014120032869520405,1805,300000
xzzx,1.0,13,0.005300000000000001,0.006946666666666667,0.00015164869301001124,2084,300000
xzzx,1.0,13,0.005400000000000001,0.00784,0.00016103121717171362,2352,300000
xzzx,1.0,13,0.005500000000000001,0.008863333333333334,0.00017112908790794731,2659,300000
xzzx,1.0,13,0.005600000000000002,0.01025,0.00018389945799448214,3075,300000
xzzx,1.0,13,0.005700000000000002,0.01149,0.00019458278022725477,3447,300000
xzzx,1.0,13,0.005800000000000002,0.012643333333333333,0.00020399533949376665,3793,300000
xzzx,1.0,13,0.0059000000000000025,0.013793333333333333,0.00021294615853104104,4138,300000
xzzx,1.0,13,0.006000000000000003,0.01572,0.00022710945801345406,4716,300000
xzzx,1.0,13,0.006100000000000003,0.017646666666666668,0.00024038843276501243,5294,300000
xzzx,1.0,13,0.006200000000000003,0.019123333333333332,0.00025005559203959693,5737,300000
xzzx,1.0,13,0.0063000000000000035,0.021053333333333334,0.0002621118490056633,6316,300000
xzzx,1.0,13,0.006400000000000004,0.023213333333333332,0.00027492518166620863,6964,300000
xzzx,1.0,13,0.006500000000000004,0.025173333333333332,0.00028600877814757494,7552,300000
xzzx,1.0,13,0.006600000000000004,0.02819,0.00030219185182705013,8457,300000
xzzx,1.0,13,0.0067000000000000046,0.030693333333333333,0.0003149173839242479,9208,300000
xzzx,1.0,13,0.006800000000000005,0.03235,0.000323027873611402,9705,300000
xzzx,1.0,13,0.006900000000000005,0.03628,0.0003413910848142701,10884,300000
xzzx,1.0,13,0.007000000000000005,0.0386,0.0003517130740094271,11580,300000
xzzx,1.0,13,0.007100000000000006,0.042613333333333336,0.00036877273264066673,12784,300000
xzzx,1.0,13,0.007200000000000006,0.04627333333333333,0.0003835476983406541,13882,300000
xzzx,1.0,13,0.007300000000000006,0.05005333333333333,0.00039811436170306136,15016,300000
xzzx,1.0,13,0.007400000000000006,0.05301666666666666,0.0004090900403972836,15905,300000
xzzx,1.0,13,0.007500000000000007,0.05749666666666667,0.00042501479208169324,17249,300000
xzzx,1.0,13,0.007600000000000007,0.06222,0.00044101820045049783,18666,300000
xzzx,1.0,13,0.007700000000000007,0.06658,0.00045514657937791025,19974,300000
xzzx,1.0,13,0.0078000000000000074,0.07162,0.00047078291408918227,21486,300000
xzzx,1.0,13,0.007900000000000008,0.07673666666666666,0.0004859647163621694,23021,300000
xzzx,1.0,13,0.008000000000000007,0.08127333333333334,0.0004988931554483489,24382,300000
xzzx,1.0,13,0.008100000000000008,0.08623,0.0005124929109574378,25869,300000
xzzx,1.0,13,0.00820000000000001,0.09145666666666667,0.0005262845370154479,27437,300000
xzzx,1.0,13,0.008300000000000009,0.09660666666666666,0.0005393640394867893,28982,300000
xzzx,1.0,13,0.008400000000000008,0.10278556585978714,0.0005618744415349236,30025,292113
xzzx,1.0,13,0.00850000000000001,0.10957572668862962,0.0005959678573927568,30101,274705
xzzx,1.0,13,0.00860000000000001,0.11552450560550603,0.0006264489658522887,30079,260369
xzzx,1.0,13,0.00870000000000001,0.12236569891030878,0.0006606786157509759,30106,246033
xzzx,1.0,13,0.00880000000000001,0.128426276497893,0.0006920031348182365,30019,233745
xzzx,1.0,13,0.00890000000000001,0.13490140731118613,0.0007242603626078925,30013,222481
xzzx,1.0,13,0.009000000000000011,0.14092326448315476,0.0007534381370916388,30054,213265
xzzx,1.0,13,0.00910000000000001,0.14748418272081706,0.000784976576899632,30094,204049
xzzx,1.0,13,0.00920000000000001,0.1550495591020025,0.0008221741407604122,30050,193809
xzzx,1.0,13,0.009300000000000011,0.1621241588863089,0.0008554697178016768,30093,185617
xzzx,1.0,13,0.009400000000000013,0.16929970410032408,0.0008903127707485803,30038,177425
xzzx,1.0,13,0.009500000000000012,0.17560032928345817,0.0009193409954066367,30077,171281
xzzx,1.0,13,0.009600000000000011,0.1830507028693644,0.0009545777901657782,30041,164113
xzzx,1.0,13,0.009700000000000012,0.1927065629389242,0.00099887492397574,30047,155921
xzzx,1.0,13,0.009800000000000014,0.20009814258526137,0.0010302369920025256,30175,150801
xzzx,1.0,13,0.009900000000000013,0.20605981562454953,0.0010597133000496972,30019,145681
xzzx,1.0,13,0.010000000000000012,0.21709875607343715,0.0011077354689911223,30071,138513
xzzx,1.0,13,0.010100000000000013,0.22105301725717216,0.0011232868153721598,30166,136465
xzzx,1.0,13,0.010200000000000015,0.22984506452472497,0.0011609109261986883,30189,131345
xzzx,1.0,13,0.010300000000000014,0.2368505842874993,0.0011918285276243945,30139,127249
xzzx,1.0,13,0.010400000000000013,0.2452396612343995,0.0012259598471364985,30202,123153
xzzx,1.0,13,0.010500000000000015,0.25123874717898753,0.0012516319169591367,30169,120081
xzzx,1.0,13,0.010600000000000016,0.26018881751950684,0.001288257065920173,30178,115985
xzzx,1.0,13,0.010700000000000015,0.2673385704037622,0.0013170707665597359,30186,112913
xzzx,1.0,13,0.010800000000000014,0.27382307153066704,0.0013454654028910995,30077,109841
xzzx,1.0,15,0.0048,0.0021566666666666665,8.471195186503851e-05,647,300000
xzzx,1.0,15,0.0049,0.00254,9.19123647383671e-05,762,300000
xzzx,1.0,15,0.005,0.0029233333333333333,9.858332096107257e-05,877,300000
xzzx,1.0,15,0.0051,0.0034433333333333334,0.00010696241147040327,1033,300000
xzzx,1.0,15,0.005200000000000001,0.004196666666666666,0.00011803756638048644,1259,300000
xzzx,1.0,15,0.005300000000000001,0.0045966666666666664,0.00012350897601079262,1379,300000
xzzx,1.0,15,0.005400000000000001,0.005696666666666667,0.00013741676537806606,1709,300000
xzzx,1.0,15,0.005500000000000001,0.00644,0.00014605155563645385,1932,300000
xzzx,1.0,15,0.005600000000000002,0.007246666666666667,0.00015486486427301622,2174,300000
xzzx,1.0,15,0.005700000000000002,0.00829,0.0001655501376174387,2487,300000
xzzx,1.0,15,0.005800000000000002,0.009463333333333334,0.00017677244781345337,2839,300000
xzzx,1.0,15,0.0059000000000000025,0.01129,0.00019290148445293663,3387,300000
xzzx,1.0,15,0.006000000000000003,0.012076666666666666,0.000199428972972494,3623,300000
xzzx,1.0,15,0.006100000000000003,0.0138,0.00021299689041416776,4140,300000
xzzx,1.0,15,0.006200000000000003,0.015576666666666667,0.00022608822189296596,4673,300000
xzzx,1.0,15,0.0063000000000000035,0.01701,0.00023608883749744874,5103,300000
xzzx,1.0,15,0.006400000000000004,0.019463333333333332,0.00025222488700379214,5839,300000
xzzx,1.0,15,0.006500000000000004,0.021926666666666667,0.00026737351097582546,6578,300000
xzzx,1.0,15,0.006600000000000004,0.023843333333333334,0.0002785408824087718,7153,300000
xzzx,1.0,15,0.0067000000000000046,0.02671,0.0002943763799296076,8013,300000
xzzx,1.0,15,0.006800000000000005,0.028973333333333334,0.0003062380613096556,8692,300000
xzzx,1.0,15,0.006900000000000005,0.03245,0.0003235100282603723,9735,300000
xzzx,1.0,15,0.007000000000000005,0.03579,0.00033916406633772295,10737,300000
xzzx,1.0,15,0.007100000000000006,0.04006333333333333,0.0003580448742648429,12019,300000
xzzx,1.0,15,0.007200000000000006,0.042806666666666666,0.000369570995087512,12842,300000
xzzx,1.0,15,0.007300000000000006,0.04722,0.0003872587635941199,14166,300000
xzzx,1.0,15,0.007400000000000006,0.05178,0.00040455464239032984,15534,300000
xzzx,1.0,15,0.007500000000000007,0.05627,0.000420730184342126,16881,300000
xzzx,1.0,15,0.007600000000000007,0.060263333333333335,0.00043448099219692976,18079,300000
xzzx,1.0,15,0.007700000000000007,0.06653,0.0004549878328218848,19959,300000
xzzx,1.0,15,0.0078000000000000074,0.06963,0.00046469367886162183,20889,300000
xzzx,1.0,15,0.007900000000000008,0.07588666666666667,0.000483488180826927,22766,300000
xzzx,1.0,15,0.008000000000000007,0.08246666666666666,0.0005022159045882518,24740,300000
xzzx,1.0,15,0.008100000000000008,0.08735666666666667,0.0005155119826696364,26207,300000
xzzx,1.0,15,0.00820000000000001,0.09367,0.0005319655328989287,28101,300000
xzzx,1.0,15,0.008300000000000009,0.10147902325722716,0.0005548219933153853,30059,296209
xzzx,1.0,15,0.008400000000000008,0.10781883852640414,0.0005873908158777058,30060,278801
xzzx,1.0,15,0.00850000000000001,0.11493421782526693,0.0006238294183330828,30043,261393
xzzx,1.0,15,0.00860000000000001,0.12193947145800361,0.0006583185520745855,30126,247057
xzzx,1.0,15,0.00870000000000001,0.12924918679448782,0.0006954137497902357,30079,232721
xzzx,1.0,15,0.00880000000000001,0.13707277276684182,0.0007342358377290803,30075,219409
xzzx,1.0,15,0.00890000000000001,0.14392668129598554,0.0007674984490997072,30105,209169
xzzx,1.0,15,0.009000000000000011,0.153130076539576,0.000812647231776098,30070,196369
xzzx,1.0,15,0.00910000000000001,0.16136325887666697,0.0008515017930614821,30117,186641
xzzx,1.0,15,0.00920000000000001,0.16862295540332728,0.0008854070645618606,30154,178825
xzzx,1.0,15,0.009300000000000011,0.17677103891130813,0.0009259062619770553,30006,169745
xzzx,1.0,15,0.009400000000000013,0.18543213369664835,0.0009638869963876084,30147,162577
xzzx,1.0,15,0.009500000000000012,0.19509738729607418,0.0010068744488707093,30220,154897
xzzx,1.0,15,0.009600000000000011,0.20310170600576088,0.0010448968001333936,30108,148241
xzzx,1.0,15,0.009700000000000012,0.21057007706765604,0.0010777119201010599,30137,143121
xzzx,1.0,15,0.009800000000000014,0.22133880482174917,0.0011238064806664283,30205,136465
xzzx,1.0,15,0.009900000000000013,0.23099994644100477,0.0011658302785485797,30191,130697
xzzx,1.0,15,0.010000000000000012,0.23791641909288969,0.001198504727509403,30031,126225
xzzx,1.0,15,0.010100000000000013,0.25000624578409575,0.0012495852755651654,30021,120081
xzzx,1.0,15,0.010200000000000015,0.2575602805222452,0.0012811836326450665,30005,116497
xzzx,1.0,15,0.010300000000000014,0.2638738952227986,0.0013056914934431174,30065,113937
xzzx,1.0,15,0.010400000000000013,0.27442842514476273,0.0013432632707566228,30284,110353
